2783,Zaragoza,33,16
2783,Rec. Huelva,32,17
2783,Valladolid,32,18
2783,Murcia,26,19
2783,Levante,19,20
2784,Real Madrid,65,1
2784,Villarreal,59,2
2784,Barcelona,58,3
2784,At. Madrid,50,4
2784,Rac. Santander,50,5
2784,Espanyol,45,6
2784,Sevilla,45,7
2784,Almeria,42,8
2784,Ath. Bilbao,40,9
2784,Mallorca,40,10
2784,Getafe,39,11
2784,Valencia,39,12
2784,Betis,38,13
2784,Dptivo. Coruna,37,14
2784,Osasuna,37,15
2784,Valladolid,35,16
2784,Rec. Huelva,33,17
2784,Zaragoza,33,18
2784,Murcia,26,19
2784,Levante,19,20
2785,Real Madrid,66,1
2785,Barcelona,59,2
2785,Villarreal,59,3
2785,At. Madrid,53,4
2785,Rac. Santander,50,5
2785,Sevilla,48,6
2785,Espanyol,45,7
2785,Ath. Bilbao,43,8
2785,Almeria,42,9
2785,Betis,41,10
2785,Mallorca,41,11
2785,Dptivo. Coruna,40,12
2785,Getafe,40,13
2785,Valencia,39,14
2785,Valladolid,38,15
2785,Osasuna,37,16
2785,Rec. Huelva,36,17
2785,Zaragoza,33,18
2785,Murcia,29,19
2785,Levante,19,20
2786,Real Madrid,69,1
2786,Barcelona,60,2
2786,Villarreal,59,3
2786,At. Madrid,54,4
2786,Rac. Santander,53,5
2786,Sevilla,51,6
2786,Almeria,45,7
2786,Espanyol,45,8
2786,Ath. Bilbao,43,9
2786,Dptivo. Coruna,43,10
2786,Betis,41,11
2786,Getafe,41,12
2786,Mallorca,41,13
2786,Osasuna,40,14
2786,Valencia,39,15
2786,Valladolid,39,16
2786,Rec. Huelva,37,17
2786,Zaragoza,34,18
2786,Murcia,29,19
2786,Levante,22,20
2787,Real Madrid,72,1
2787,Villarreal,62,2
2787,Barcelona,61,3
2787,At. Madrid,54,4
2787,Rac. Santander,53,5
2787,Sevilla,51,6
2787,Almeria,48,7
2787,Ath. Bilbao,46,8
2787,Dptivo. Coruna,46,9
2787,Espanyol,46,10
2787,Betis,44,11
2787,Mallorca,44,12
2787,Getafe,41,13
2787,Osasuna,40,14
2787,Valencia,39,15
2787,Valladolid,39,16
2787,Rec. Huelva,37,17
2787,Zaragoza,37,18
2787,Murcia,29,19
2787,Levante,25,20
2788,Real Madrid,75,1
2788,Villarreal,65,2
2788,Barcelona,61,3
2788,At. Madrid,55,4
2788,Rac. Santander,53,5
2788,Sevilla,52,6
2788,Dptivo. Coruna,49,7
2788,Almeria,48,8
2788,Espanyol,47,9
2788,Mallorca,47,10
2788,Ath. Bilbao,46,11
2788,Betis,44,12
2788,Getafe,42,13
2788,Valencia,42,14
2788,Valladolid,42,15
2788,Osasuna,40,16
2788,Rec. Huelva,40,17
2788,Zaragoza,38,18
2788,Murcia,30,19
2788,Levante,25,20
2789,Real Madrid,78,1
2789,Villarreal,68,2
2789,Barcelona,64,3
2789,At. Madrid,58,4
2789,Rac. Santander,56,5
2789,Sevilla,55,6
2789,Mallorca,50,7
2789,Almeria,49,8
2789,Dptivo. Coruna,49,9
2789,Espanyol,48,10
2789,Ath. Bilbao,46,11
2789,Betis,45,12
2789,Getafe,42,13
2789,Valencia,42,14
2789,Valladolid,42,15
2789,Zaragoza,41,16
2789,Osasuna,40,17
2789,Rec. Huelva,40,18
2789,Murcia,30,19
2789,Levante,26,20
2790,Real Madrid,81,1
2790,Villarreal,71,2
2790,Barcelona,64,3
2790,At. Madrid,61,4
2790,Sevilla,58,5
2790,Rac. Santander,56,6
2790,Mallorca,53,7
2790,Dptivo. Coruna,52,8
2790,Almeria,49,9
2790,Ath. Bilbao,49,10
2790,Espanyol,48,11
2790,Betis,46,12
2790,Getafe,45,13
2790,Valencia,45,14
2790,Valladolid,43,15
2790,Zaragoza,41,16
2790,Osasuna,40,17
2790,Rec. Huelva,40,18
2790,Murcia,30,19
2790,Levante,26,20
2791,Real Madrid,82,1
2791,Villarreal,74,2
2791,At. Madrid,64,3
2791,Barcelona,64,4
2791,Sevilla,61,5
2791,Rac. Santander,57,6
2791,Mallorca,56,7
2791,Dptivo. Coruna,52,8
2791,Ath. Bilbao,50,9
2791,Almeria,49,10
2791,Espanyol,48,11
2791,Valencia,48,12
2791,Betis,46,13
2791,Getafe,46,14
2791,Valladolid,44,15
2791,Osasuna,43,16
2791,Rec. Huelva,43,17
2791,Zaragoza,42,18
2791,Murcia,30,19
2791,Levante,26,20
2792,Real Madrid,85,1
2792,Villarreal,77,2
2792,Barcelona,67,3
2792,At. Madrid,64,4
2792,Sevilla,64,5
2792,Rac. Santander,60,6
2792,Mallorca,59,7
2792,Almeria,52,8
2792,Dptivo. Coruna,52,9
2792,Valencia,51,10
2792,Ath. Bilbao,50,11
2792,Espanyol,48,12
2792,Betis,47,13
2792,Getafe,47,14
2792,Valladolid,45,15
2792,Rec. Huelva,44,16
2792,Osasuna,43,17
2792,Zaragoza,42,18
2792,Murcia,30,19
2792,Levante,26,20
2793,Cadiz,3,1
2793,Castellon,3,2
2793,Elche,3,3
2793,Gimn. Tarragona,3,4
2793,Malaga,3,5
2793,Numancia,3,6
2793,Sporting Gijon,3,7
2793,Celta,1,8
2793,Cordoba,1,9
2793,Eibar,1,10
2793,Ferrol,1,11
2793,Hercules,1,12
2793,Sevilla B,1,13
2793,Tenerife,1,14
2793,Xerez,1,15
2793,Alaves,0,16
2793,Albacete,0,17
2793,Ejido,0,18
2793,Granada 74,0,19
2793,Las Palmas,0,20
2793,Real Sociedad,0,21
2793,Salamanca,0,22
2794,Castellon,6,1
2794,Malaga,6,2
2794,Elche,4,3
2794,Ferrol,4,4
2794,Gimn. Tarragona,4,5
2794,Hercules,4,6
2794,Numancia,4,7
2794,Sevilla B,4,8
2794,Sporting Gijon,4,9
2794,Tenerife,4,10
2794,Cadiz,3,11
2794,Real Sociedad,3,12
2794,Cordoba,2,13
2794,Xerez,2,14
2794,Albacete,1,15
2794,Celta,1,16
2794,Eibar,1,17
2794,Las Palmas,1,18
2794,Alaves,0,19
2794,Ejido,0,20
2794,Granada 74,0,21
2794,Salamanca,0,22
2795,Malaga,9,1
2795,Ferrol,7,2
2795,Gimn. Tarragona,7,3
2795,Hercules,7,4
2795,Numancia,7,5
2795,Sevilla B,7,6
2795,Cadiz,6,7
2795,Castellon,6,8
2795,Elche,5,9
2795,Sporting Gijon,5,10
2795,Eibar,4,11
2795,Tenerife,4,12
2795,Ejido,3,13
2795,Granada 74,3,14
2795,Real Sociedad,3,15
2795,Cordoba,2,16
2795,Xerez,2,17
2795,Albacete,1,18
2795,Celta,1,19
2795,Las Palmas,1,20
2795,Alaves,0,21
2795,Salamanca,0,22
2796,Malaga,12,1
2796,Ferrol,10,2
2796,Hercules,10,3
2796,Numancia,10,4
2796,Sporting Gijon,8,5
2796,Cadiz,7,6
2796,Eibar,7,7
2796,Gimn. Tarragona,7,8
2796,Sevilla B,7,9
2796,Castellon,6,10
2796,Real Sociedad,6,11
2796,Cordoba,5,12
2796,Elche,5,13
2796,Celta,4,14
2796,Tenerife,4,15
2796,Ejido,3,16
2796,Granada 74,3,17
2796,Salamanca,3,18
2796,Xerez,2,19
2796,Alaves,1,20
2796,Albacete,1,21
2796,Las Palmas,1,22
2797,Malaga,15,1
2797,Numancia,13,2
2797,Sporting Gijon,11,3
2797,Ferrol,10,4
2797,Gimn. Tarragona,10,5
2797,Hercules,10,6
2797,Real Sociedad,9,7
2797,Cordoba,8,8
2797,Sevilla B,8,9
2797,Cadiz,7,10
2797,Castellon,7,11
2797,Celta,7,12
2797,Eibar,7,13
2797,Tenerife,7,14
2797,Elche,5,15
2797,Xerez,5,16
2797,Granada 74,4,17
2797,Ejido,3,18
2797,Salamanca,3,19
2797,Alaves,2,20
2797,Albacete,1,21
2797,Las Palmas,1,22
2798,Malaga,18,1
2798,Sporting Gijon,14,2
2798,Ferrol,13,3
2798,Numancia,13,4
2798,Hercules,11,5
2798,Sevilla B,11,6
2798,Castellon,10,7
2798,Gimn. Tarragona,10,8
2798,Real Sociedad,10,9
2798,Cordoba,9,10
2798,Elche,8,11
2798,Tenerife,8,12
2798,Cadiz,7,13
2798,Celta,7,14
2798,Eibar,7,15
2798,Xerez,6,16
2798,Granada 74,5,17
2798,Las Palmas,4,18
2798,Salamanca,4,19
2798,Alaves,3,20
2798,Ejido,3,21
2798,Albacete,1,22
2799,Malaga,21,1
2799,Sporting Gijon,17,2
2799,Numancia,16,3
2799,Ferrol,13,4
2799,Real Sociedad,13,5
2799,Sevilla B,12,6
2799,Castellon,11,7
2799,Elche,11,8
2799,Hercules,11,9
2799,Celta,10,10
2799,Cordoba,10,11
2799,Eibar,10,12
2799,Gimn. Tarragona,10,13
2799,Tenerife,9,14
2799,Cadiz,7,15
2799,Alaves,6,16
2799,Granada 74,6,17
2799,Xerez,6,18
2799,Ejido,4,19
2799,Las Palmas,4,20
2799,Salamanca,4,21
2799,Albacete,1,22
2800,Malaga,21,1
2800,Numancia,19,2
2800,Sporting Gijon,18,3
2800,Sevilla B,15,4
2800,Elche,14,5
2800,Ferrol,14,6
2800,Eibar,13,7
2800,Real Sociedad,13,8
2800,Castellon,12,9
2800,Celta,11,10
2800,Cordoba,11,11
2800,Gimn. Tarragona,11,12
2800,Hercules,11,13
2800,Tenerife,10,14
2800,Alaves,9,15
2800,Cadiz,7,16
2800,Ejido,7,17
2800,Xerez,7,18
2800,Granada 74,6,19
2800,Salamanca,5,20
2800,Las Palmas,4,21
2800,Albacete,2,22
2801,Malaga,24,1
2801,Sporting Gijon,21,2
2801,Numancia,20,3
2801,Sevilla B,18,4
2801,Cordoba,14,5
2801,Elche,14,6
2801,Ferrol,14,7
2801,Hercules,14,8
2801,Eibar,13,9
2801,Real Sociedad,13,10
2801,Tenerife,13,11
2801,Castellon,12,12
2801,Celta,12,13
2801,Gimn. Tarragona,11,14
2801,Alaves,9,15
2801,Granada 74,9,16
2801,Cadiz,8,17
2801,Salamanca,8,18
2801,Ejido,7,19
2801,Xerez,7,20
2801,Albacete,5,21
2801,Las Palmas,5,22
2802,Malaga,24,1
2802,Numancia,23,2
2802,Sporting Gijon,21,3
2802,Sevilla B,19,4
2802,Elche,17,5
2802,Castellon,15,6
2802,Celta,15,7
2802,Cordoba,15,8
2802,Ferrol,15,9
2802,Hercules,15,10
2802,Eibar,14,11
2802,Real Sociedad,14,12
2802,Tenerife,14,13
2802,Granada 74,12,14
2802,Gimn. Tarragona,11,15
2802,Alaves,9,16
2802,Salamanca,9,17
2802,Albacete,8,18
2802,Cadiz,8,19
2802,Ejido,8,20
2802,Xerez,8,21
2802,Las Palmas,5,22
2803,Numancia,26,1
2803,Malaga,24,2
2803,Sporting Gijon,21,3
2803,Sevilla B,20,4
2803,Cordoba,18,5
2803,Elche,18,6
2803,Celta,16,7
2803,Ferrol,16,8
2803,Hercules,16,9
2803,Castellon,15,10
2803,Real Sociedad,15,11
2803,Tenerife,15,12
2803,Eibar,14,13
2803,Gimn. Tarragona,14,14
2803,Granada 74,13,15
2803,Alaves,12,16
2803,Salamanca,12,17
2803,Cadiz,11,18
2803,Albacete,9,19
2803,Ejido,8,20
2803,Xerez,8,21
2803,Las Palmas,6,22
2804,Malaga,27,1
2804,Numancia,26,2
2804,Sevilla B,23,3
2804,Elche,21,4
2804,Sporting Gijon,21,5
2804,Cordoba,18,6
2804,Celta,17,7
2804,Eibar,17,8
2804,Gimn. Tarragona,17,9
2804,Hercules,17,10
2804,Castellon,16,11
2804,Ferrol,16,12
2804,Real Sociedad,16,13
2804,Salamanca,15,14
2804,Tenerife,15,15
2804,Cadiz,14,16
2804,Granada 74,13,17
2804,Alaves,12,18
2804,Ejido,11,19
2804,Xerez,11,20
2804,Albacete,9,21
2804,Las Palmas,6,22
2805,Malaga,30,1
2805,Numancia,27,2
2805,Sporting Gijon,24,3
2805,Sevilla B,23,4
2805,Elche,21,5
2805,Celta,20,6
2805,Cordoba,19,7
2805,Eibar,18,8
2805,Gimn. Tarragona,18,9
2805,Salamanca,18,10
2805,Tenerife,18,11
2805,Castellon,17,12
2805,Hercules,17,13
2805,Real Sociedad,17,14
2805,Ferrol,16,15
2805,Granada 74,16,16
2805,Alaves,15,17
2805,Cadiz,15,18
2805,Ejido,12,19
2805,Xerez,11,20
2805,Albacete,9,21
2805,Las Palmas,6,22
2806,Malaga,30,1
2806,Numancia,27,2
2806,Sporting Gijon,27,3
2806,Sevilla B,24,4
2806,Elche,22,5
2806,Celta,21,6
2806,Hercules,20,7
2806,Real Sociedad,20,8
2806,Cordoba,19,9
2806,Gimn. Tarragona,19,10
2806,Granada 74,19,11
2806,Salamanca,19,12
2806,Tenerife,19,13
2806,Eibar,18,14
2806,Castellon,17,15
2806,Ferrol,17,16
2806,Alaves,16,17
2806,Cadiz,15,18
2806,Ejido,15,19
2806,Xerez,12,20
2806,Albacete,10,21
2806,Las Palmas,9,22
2807,Malaga,31,1
2807,Numancia,30,2
2807,Sporting Gijon,27,3
2807,Sevilla B,25,4
2807,Elche,23,5
2807,Hercules,23,6
2807,Celta,22,7
2807,Granada 74,22,8
2807,Eibar,21,9
2807,Real Sociedad,21,10
2807,Cordoba,20,11
2807,Gimn. Tarragona,19,12
2807,Salamanca,19,13
2807,Tenerife,19,14
2807,Cadiz,18,15
2807,Castellon,18,16
2807,Alaves,17,17
2807,Ferrol,17,18
2807,Ejido,15,19
2807,Albacete,13,20
2807,Xerez,13,21
2807,Las Palmas,10,22
2808,Numancia,33,1
2808,Malaga,32,2
2808,Sporting Gijon,27,3
2808,Elche,26,4
2808,Celta,25,5
2808,Granada 74,25,6
2808,Sevilla B,25,7
2808,Hercules,24,8
2808,Real Sociedad,22,9
2808,Tenerife,22,10
2808,Cordoba,21,11
2808,Eibar,21,12
2808,Alaves,20,13
2808,Gimn. Tarragona,20,14
2808,Cadiz,19,15
2808,Salamanca,19,16
2808,Castellon,18,17
2808,Ferrol,17,18
2808,Ejido,16,19
2808,Xerez,14,20
2808,Albacete,13,21
2808,Las Palmas,13,22
2809,Numancia,34,1
2809,Malaga,33,2
2809,Sevilla B,28,3
2809,Sporting Gijon,28,4
2809,Elche,26,5
2809,Celta,25,6
2809,Granada 74,25,7
2809,Hercules,25,8
2809,Real Sociedad,25,9
2809,Tenerife,25,10
2809,Eibar,24,11
2809,Cadiz,22,12
2809,Cordoba,22,13
2809,Alaves,21,14
2809,Castellon,21,15
2809,Gimn. Tarragona,20,16
2809,Salamanca,20,17
2809,Ejido,19,18
2809,Ferrol,17,19
2809,Albacete,14,20
2809,Xerez,14,21
2809,Las Palmas,13,22
2810,Numancia,37,1
2810,Malaga,36,2
2810,Sporting Gijon,31,3
2810,Elche,29,4
2810,Celta,28,5
2810,Real Sociedad,28,6
2810,Sevilla B,28,7
2810,Hercules,26,8
2810,Cadiz,25,9
2810,Eibar,25,10
2810,Granada 74,25,11
2810,Tenerife,25,12
2810,Salamanca,23,13
2810,Cordoba,22,14
2810,Alaves,21,15
2810,Castellon,21,16
2810,Gimn. Tarragona,20,17
2810,Ejido,19,18
2810,Albacete,17,19
2810,Ferrol,17,20
2810,Xerez,15,21
2810,Las Palmas,14,22
2811,Malaga,39,1
2811,Numancia,38,2
2811,Sporting Gijon,32,3
2811,Sevilla B,31,4
2811,Elche,29,5
2811,Celta,28,6
2811,Eibar,28,7
2811,Granada 74,28,8
2811,Real Sociedad,28,9
2811,Tenerife,28,10
2811,Hercules,26,11
2811,Salamanca,26,12
2811,Cadiz,25,13
2811,Alaves,24,14
2811,Cordoba,23,15
2811,Castellon,22,16
2811,Ejido,20,17
2811,Gimn. Tarragona,20,18
2811,Albacete,17,19
2811,Ferrol,17,20
2811,Las Palmas,17,21
2811,Xerez,16,22
2812,Malaga,40,1
2812,Numancia,39,2
2812,Elche,32,3
2812,Sporting Gijon,32,4
2812,Real Sociedad,31,5
2812,Sevilla B,31,6
2812,Celta,29,7
2812,Eibar,29,8
2812,Granada 74,29,9
2812,Tenerife,29,10
2812,Cadiz,28,11
2812,Salamanca,27,12
2812,Cordoba,26,13
2812,Hercules,26,14
2812,Castellon,25,15
2812,Alaves,24,16
2812,Gimn. Tarragona,21,17
2812,Albacete,20,18
2812,Ejido,20,19
2812,Las Palmas,20,20
2812,Ferrol,17,21
2812,Xerez,16,22
2813,Numancia,42,1
2813,Malaga,41,2
2813,Sporting Gijon,35,3
2813,Real Sociedad,34,4
2813,Celta,32,5
2813,Elche,32,6
2813,Sevilla B,32,7
2813,Granada 74,30,8
2813,Tenerife,30,9
2813,Eibar,29,10
2813,Hercules,29,11
2813,Cadiz,28,12
2813,Castellon,28,13
2813,Salamanca,28,14
2813,Cordoba,26,15
2813,Alaves,24,16
2813,Las Palmas,23,17
2813,Gimn. Tarragona,22,18
2813,Albacete,20,19
2813,Ejido,20,20
2813,Xerez,19,21
2813,Ferrol,17,22
2814,Numancia,45,1
2814,Malaga,42,2
2814,Sporting Gijon,36,3
2814,Celta,35,4
2814,Real Sociedad,34,5
2814,Elche,33,6
2814,Granada 74,33,7
2814,Sevilla B,33,8
2814,Castellon,31,9
2814,Tenerife,31,10
2814,Eibar,29,11
2814,Hercules,29,12
2814,Salamanca,29,13
2814,Cadiz,28,14
2814,Cordoba,26,15
2814,Alaves,25,16
2814,Gimn. Tarragona,23,17
2814,Las Palmas,23,18
2814,Xerez,22,19
2814,Albacete,21,20
2814,Ejido,21,21
2814,Ferrol,20,22
2815,Malaga,45,1
2815,Numancia,45,2
2815,Elche,36,3
2815,Sevilla B,36,4
2815,Sporting Gijon,36,5
2815,Celta,35,6
2815,Real Sociedad,35,7
2815,Castellon,34,8
2815,Granada 74,34,9
2815,Tenerife,32,10
2815,Eibar,30,11
2815,Hercules,30,12
2815,Cadiz,29,13
2815,Salamanca,29,14
2815,Cordoba,27,15
2815,Las Palmas,26,16
2815,Alaves,25,17
2815,Albacete,24,18
2815,Gimn. Tarragona,24,19
2815,Ferrol,23,20
2815,Xerez,22,21
2815,Ejido,21,22
2816,Numancia,48,1
2816,Malaga,45,2
2816,Elche,39,3
2816,Real Sociedad,38,4
2816,Castellon,37,5
2816,Sevilla B,36,6
2816,Sporting Gijon,36,7
2816,Celta,35,8
2816,Tenerife,35,9
2816,Granada 74,34,10
2816,Eibar,33,11
2816,Hercules,31,12
2816,Cadiz,30,13
2816,Cordoba,30,14
2816,Salamanca,30,15
2816,Alaves,28,16
2816,Las Palmas,27,17
2816,Albacete,25,18
2816,Ferrol,24,19
2816,Gimn. Tarragona,24,20
2816,Xerez,22,21
2816,Ejido,21,22
2817,Numancia,51,1
2817,Malaga,48,2
2817,Real Sociedad,41,3
2817,Elche,39,4
2817,Sevilla B,39,5
2817,Sporting Gijon,39,6
2817,Celta,38,7
2817,Castellon,37,8
2817,Granada 74,35,9
2817,Tenerife,35,10
2817,Hercules,34,11
2817,Cadiz,33,12
2817,Eibar,33,13
2817,Salamanca,31,14
2817,Cordoba,30,15
2817,Alaves,28,16
2817,Ferrol,27,17
2817,Gimn. Tarragona,27,18
2817,Las Palmas,27,19
2817,Albacete,25,20
2817,Xerez,22,21
2817,Ejido,21,22
2818,Numancia,54,1
2818,Malaga,49,2
2818,Real Sociedad,42,3
2818,Sporting Gijon,42,4
2818,Elche,40,5
2818,Sevilla B,40,6
2818,Castellon,38,7
2818,Celta,38,8
2818,Granada 74,36,9
2818,Tenerife,35,10
2818,Cadiz,34,11
2818,Eibar,34,12
2818,Hercules,34,13
2818,Salamanca,34,14
2818,Cordoba,31,15
2818,Ferrol,30,16
2818,Las Palmas,30,17
2818,Alaves,29,18
2818,Gimn. Tarragona,28,19
2818,Albacete,25,20
2818,Ejido,22,21
2818,Xerez,22,22
2819,Numancia,54,1
2819,Malaga,50,2
2819,Real Sociedad,45,3
2819,Sporting Gijon,45,4
2819,Sevilla B,43,5
2819,Elche,41,6
2819,Castellon,39,7
2819,Celta,39,8
2819,Tenerife,38,9
2819,Granada 74,36,10
2819,Cadiz,35,11
2819,Hercules,35,12
2819,Salamanca,35,13
2819,Cordoba,34,14
2819,Eibar,34,15
2819,Ferrol,31,16
2819,Gimn. Tarragona,31,17
2819,Las Palmas,30,18
2819,Alaves,29,19
2819,Albacete,26,20
2819,Ejido,23,21
2819,Xerez,22,22
2820,Numancia,57,1
2820,Malaga,53,2
2820,Real Sociedad,48,3
2820,Sporting Gijon,46,4
2820,Elche,44,5
2820,Sevilla B,43,6
2820,Castellon,42,7
2820,Celta,39,8
2820,Tenerife,39,9
2820,Eibar,37,10
2820,Granada 74,36,11
2820,Hercules,36,12
2820,Salamanca,36,13
2820,Cadiz,35,14
2820,Cordoba,35,15
2820,Ferrol,31,16
2820,Gimn. Tarragona,31,17
2820,Alaves,30,18
2820,Las Palmas,30,19
2820,Albacete,26,20
2820,Ejido,26,21
2820,Xerez,25,22
2821,Numancia,60,1
2821,Malaga,56,2
2821,Real Sociedad,48,3
2821,Sporting Gijon,47,4
2821,Elche,44,5
2821,Sevilla B,44,6
2821,Castellon,42,7
2821,Tenerife,42,8
2821,Celta,39,9
2821,Granada 74,39,10
2821,Cadiz,38,11
2821,Eibar,37,12
2821,Hercules,37,13
2821,Salamanca,37,14
2821,Cordoba,36,15
2821,Ferrol,32,16
2821,Gimn. Tarragona,32,17
2821,Alaves,31,18
2821,Las Palmas,31,19
2821,Albacete,29,20
2821,Ejido,26,21
2821,Xerez,26,22
2822,Numancia,60,1
2822,Malaga,56,2
2822,Sporting Gijon,50,3
2822,Real Sociedad,48,4
2822,Elche,47,5
2822,Castellon,45,6
2822,Sevilla B,44,7
2822,Celta,42,8
2822,Tenerife,42,9
2822,Eibar,40,10
2822,Granada 74,39,11
2822,Cadiz,38,12
2822,Hercules,38,13
2822,Salamanca,37,14
2822,Cordoba,36,15
2822,Alaves,34,16
2822,Las Palmas,34,17
2822,Ferrol,33,18
2822,Gimn. Tarragona,33,19
2822,Albacete,30,20
2822,Ejido,29,21
2822,Xerez,29,22
2823,Numancia,63,1
2823,Malaga,57,2
2823,Sporting Gijon,51,3
2823,Elche,48,4
2823,Real Sociedad,48,5
2823,Castellon,46,6
2823,Sevilla B,45,7
2823,Tenerife,45,8
2823,Celta,43,9
2823,Hercules,41,10
2823,Eibar,40,11
2823,Salamanca,40,12
2823,Cadiz,39,13
2823,Granada 74,39,14
2823,Las Palmas,37,15
2823,Cordoba,36,16
2823,Ferrol,36,17
2823,Alaves,35,18
2823,Gimn. Tarragona,33,19
2823,Albacete,31,20
2823,Xerez,30,21
2823,Ejido,29,22
2824,Numancia,66,1
2824,Malaga,57,2
2824,Sporting Gijon,52,3
2824,Real Sociedad,51,4
2824,Elche,49,5
2824,Castellon,47,6
2824,Tenerife,46,7
2824,Sevilla B,45,8
2824,Celta,43,9
2824,Eibar,43,10
2824,Hercules,41,11
2824,Salamanca,41,12
2824,Granada 74,40,13
2824,Cadiz,39,14
2824,Ferrol,39,15
2824,Las Palmas,38,16
2824,Cordoba,37,17
2824,Alaves,35,18
2824,Albacete,34,19
2824,Gimn. Tarragona,34,20
2824,Xerez,33,21
2824,Ejido,30,22
2825,Numancia,67,1
2825,Malaga,60,2
2825,Real Sociedad,52,3
2825,Sporting Gijon,52,4
2825,Elche,50,5
2825,Castellon,47,6
2825,Tenerife,47,7
2825,Eibar,46,8
2825,Sevilla B,46,9
2825,Celta,44,10
2825,Hercules,44,11
2825,Cadiz,42,12
2825,Salamanca,42,13
2825,Granada 74,41,14
2825,Ferrol,40,15
2825,Las Palmas,39,16
2825,Alaves,38,17
2825,Cordoba,37,18
2825,Gimn. Tarragona,35,19
2825,Albacete,34,20
2825,Xerez,34,21
2825,Ejido,30,22
2826,Numancia,67,1
2826,Malaga,61,2
2826,Sporting Gijon,55,3
2826,Real Sociedad,53,4
2826,Castellon,50,5
2826,Elche,50,6
2826,Celta,47,7
2826,Tenerife,47,8
2826,Eibar,46,9
2826,Sevilla B,46,10
2826,Cadiz,45,11
2826,Salamanca,45,12
2826,Hercules,44,13
2826,Las Palmas,42,14
2826,Ferrol,41,15
2826,Granada 74,41,16
2826,Alaves,38,17
2826,Albacete,37,18
2826,Cordoba,37,19
2826,Xerez,37,20
2826,Gimn. Tarragona,36,21
2826,Ejido,33,22
2827,Numancia,68,1
2827,Malaga,61,2
2827,Sporting Gijon,58,3
2827,Real Sociedad,56,4
2827,Castellon,53,5
2827,Elche,50,6
2827,Sevilla B,49,7
2827,Tenerife,48,8
2827,Celta,47,9
2827,Hercules,47,10
2827,Eibar,46,11
2827,Salamanca,46,12
2827,Cadiz,45,13
2827,Las Palmas,45,14
2827,Granada 74,42,15
2827,Alaves,41,16
2827,Ferrol,41,17
2827,Gimn. Tarragona,39,18
2827,Albacete,38,19
2827,Xerez,38,20
2827,Cordoba,37,21
2827,Ejido,33,22
2828,Numancia,71,1
2828,Malaga,64,2
2828,Sporting Gijon,61,3
2828,Real Sociedad,59,4
2828,Castellon,54,5
2828,Elche,53,6
2828,Sevilla B,49,7
2828,Hercules,48,8
2828,Tenerife,48,9
2828,Celta,47,10
2828,Eibar,46,11
2828,Las Palmas,46,12
2828,Salamanca,46,13
2828,Cadiz,45,14
2828,Ferrol,44,15
2828,Granada 74,42,16
2828,Alaves,41,17
2828,Albacete,41,18
2828,Xerez,41,19
2828,Gimn. Tarragona,40,20
2828,Cordoba,37,21
2828,Ejido,36,22
2829,Numancia,74,1
2829,Malaga,64,2
2829,Sporting Gijon,64,3
2829,Real Sociedad,60,4
2829,Castellon,57,5
2829,Elche,53,6
2829,Sevilla B,52,7
2829,Hercules,48,8
2829,Tenerife,48,9
2829,Celta,47,10
2829,Eibar,47,11
2829,Las Palmas,47,12
2829,Cadiz,46,13
2829,Salamanca,46,14
2829,Ferrol,45,15
2829,Gimn. Tarragona,43,16
2829,Granada 74,43,17
2829,Alaves,42,18
2829,Albacete,42,19
2829,Xerez,41,20
2829,Cordoba,40,21
2829,Ejido,39,22
2830,Numancia,75,1
2830,Sporting Gijon,65,2
2830,Malaga,64,3
2830,Real Sociedad,63,4
2830,Castellon,57,5
2830,Elche,54,6
2830,Sevilla B,52,7
2830,Hercules,51,8
2830,Celta,50,9
2830,Las Palmas,50,10
2830,Tenerife,49,11
2830,Eibar,48,12
2830,Salamanca,47,13
2830,Cadiz,46,14
2830,Ferrol,46,15
2830,Gimn. Tarragona,46,16
2830,Xerez,44,17
2830,Alaves,43,18
2830,Cordoba,43,19
2830,Granada 74,43,20
2830,Albacete,42,21
2830,Ejido,39,22
2831,Numancia,75,1
2831,Malaga,67,2
2831,Real Sociedad,66,3
2831,Sporting Gijon,66,4
2831,Castellon,57,5
2831,Elche,54,6
2831,Las Palmas,53,7
2831,Sevilla B,52,8
2831,Celta,51,9
2831,Hercules,51,10
2831,Salamanca,50,11
2831,Eibar,49,12
2831,Gimn. Tarragona,49,13
2831,Tenerife,49,14
2831,Cadiz,46,15
2831,Cordoba,46,16
2831,Ferrol,46,17
2831,Albacete,45,18
2831,Xerez,45,19
2831,Alaves,44,20
2831,Granada 74,44,21
2831,Ejido,42,22
2832,Numancia,76,1
2832,Sporting Gijon,69,2
2832,Malaga,68,3
2832,Real Sociedad,67,4
2832,Castellon,58,5
2832,Las Palmas,56,6
2832,Elche,54,7
2832,Hercules,54,8
2832,Celta,52,9
2832,Gimn. Tarragona,52,10
2832,Sevilla B,52,11
2832,Salamanca,51,12
2832,Tenerife,50,13
2832,Eibar,49,14
2832,Albacete,48,15
2832,Xerez,48,16
2832,Cadiz,47,17
2832,Ferrol,47,18
2832,Cordoba,46,19
2832,Alaves,45,20
2832,Granada 74,44,21
2832,Ejido,42,22
2833,Numancia,76,1
2833,Malaga,69,2
2833,Sporting Gijon,69,3
2833,Real Sociedad,67,4
2833,Castellon,61,5
2833,Hercules,57,6
2833,Las Palmas,57,7
2833,Elche,54,8
